name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;263;0;239;3153;1004;3153;1027;0
header;598;363;598;438;1435;438;1435;363
B;577;450;577;479;599;479;599;450
D;781;451;781;480;815;480;815;451
A;871;452;871;480;879;480;879;452
C;303;631;303;658;321;658;321;631
B;407;631;407;653;423;653;423;631
D;501;631;501;653;519;653;519;631
D;791;632;791;653;807;653;807;632
A;885;632;885;653;899;653;899;632
D;415;661;415;684;431;684;431;661
C;775;706;775;739;797;739;797;706
C;938;706;938;739;963;739;963;706
B;657;707;657;738;682;738;682;707
B;699;707;699;738;723;738;723;707
D;871;707;871;739;898;739;898;707
B;978;707;978;738;1004;738;1004;707
C;735;708;735;740;760;740;760;708
B;847;708;847;739;857;739;857;708
C;913;756;913;780;930;780;930;756
B;937;756;937;781;958;781;958;756
C;981;758;981;783;999;783;999;758
A;1006;758;1006;781;1021;781;1021;758
B;253;843;253;861;285;861;285;843
B;371;914;371;930;383;930;383;914
A;499;914;499;931;513;931;513;914
A;482;916;482;931;492;931;492;916
A;273;949;273;966;286;966;286;949
A;786;983;786;988;790;988;790;983
A;659;1020;659;1036;673;1036;673;1020
D;995;1021;995;1038;1008;1038;1008;1021
A;681;1022;681;1035;690;1035;690;1022
A;640;1055;640;1058;643;1058;643;1055
A;487;1057;487;1073;499;1073;499;1057
A;640;1067;640;1073;645;1073;645;1067
D;651;1089;651;1106;663;1106;663;1089
A;722;1090;722;1105;732;1105;732;1090
A;633;1091;633;1106;643;1106;643;1091
B;907;1151;907;1175;925;1175;925;1151
A;672;1227;672;1242;684;1242;684;1227
B;486;1252;486;1275;503;1275;503;1252
A;848;1365;848;1382;862;1382;862;1365
A;831;1366;831;1382;841;1382;841;1366
D;734;1435;734;1452;748;1452;748;1435
A;717;1437;717;1453;727;1453;727;1437
A;943;1437;943;1454;954;1454;954;1437
A;400;1471;400;1485;411;1485;411;1471
A;398;1574;398;1589;401;1589;401;1574
B;574;1575;574;1593;604;1593;604;1575
A;653;1645;653;1662;667;1662;667;1645
A;723;1647;723;1662;735;1662;735;1647
C;870;1727;870;1765;900;1765;900;1727
C;661;1868;661;1904;686;1904;686;1868
C;699;1869;699;1904;724;1904;724;1869
D;741;1869;741;1905;768;1905;768;1869
B;783;1869;783;1905;809;1905;809;1869
B;955;1870;955;1907;981;1907;981;1870
A;824;1871;824;1905;847;1905;847;1871
A;623;1872;623;1904;645;1904;645;1872
A;925;2053;925;2067;933;2067;933;2053
B;622;2120;622;2138;634;2138;634;2120
B;784;2122;784;2139;797;2139;797;2122
A;530;2158;530;2171;539;2171;539;2158
A;813;2194;813;2208;823;2208;823;2194
A;635;2203;635;2207;639;2207;639;2203
A;779;2238;779;2243;784;2243;784;2238
A;820;2379;820;2383;825;2383;825;2379
A;533;2400;533;2416;544;2416;544;2400
A;782;2470;782;2487;802;2487;802;2470
D;554;2699;554;2727;576;2727;576;2699
B;716;2699;716;2727;736;2727;736;2699
A;980;2703;980;2729;1001;2729;1001;2703
A;539;2791;539;2801;544;2801;544;2791
