name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;471;0;612;3153;1738;3153;1549;0
header;193;164;193;200;1812;200;1812;164
A;879;109;879;110;879;110;879;109
A;991;227;991;255;1014;255;1014;227
A;970;237;970;245;976;245;976;237
A;1273;246;1273;257;1279;257;1279;246
A;1139;699;1139;711;1146;711;1146;699
B;990;893;990;921;1010;921;1010;893
C;984;1562;984;1590;1006;1590;1006;1562
B;1147;1620;1147;1631;1154;1631;1154;1620
A;613;2162;613;2170;621;2170;621;2162
D;985;2230;985;2257;1005;2257;1005;2230
A;1629;3048;1629;3048;1630;3048;1630;3048
