name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;219;0;219;3161;1815;3161;1791;0
header;167;146;167;181;1788;181;1788;146
A;968;206;968;234;992;234;992;206
D;1107;259;1107;277;1124;277;1124;259
B;1252;488;1252;506;1267;506;1267;488
A;594;661;594;686;608;686;608;661
B;973;880;973;908;995;908;995;880
C;1215;1313;1215;1331;1231;1331;1231;1313
B;1089;1360;1089;1380;1104;1380;1104;1360
C;979;1568;979;1600;1001;1600;1001;1568
A;1712;1661;1712;1663;1719;1663;1719;1661
A;707;1823;707;1831;716;1831;716;1823
A;355;1917;355;1922;360;1922;360;1917
A;962;1960;962;1967;970;1967;970;1960
D;1233;2001;1233;2019;1249;2019;1249;2001
B;1578;2136;1578;2155;1592;2155;1592;2136
A;276;2146;276;2153;283;2153;283;2146
D;989;2243;989;2272;1011;2272;1011;2243
B;1799;2502;1799;2517;1808;2517;1808;2502
B;964;2697;964;2712;973;2712;973;2697
A;413;2741;413;2747;418;2747;418;2741
A;233;2871;233;2886;240;2886;240;2871
