name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;959;0;959;3153;1274;3153;1582;0
header;191;176;191;214;1815;214;1815;176
A;992;235;992;264;1012;264;1012;235
A;1469;517;1469;535;1482;535;1482;517
B;991;901;991;929;1012;929;1012;901
A;1173;974;1173;975;1173;975;1173;974
A;961;1343;961;1349;967;1349;967;1343
C;987;1571;987;1599;1007;1599;1007;1571
D;1102;2026;1102;2053;1123;2053;1123;2026
D;1157;2079;1157;2097;1173;2097;1173;2079
D;988;2242;988;2271;1011;2271;1011;2242
A;963;2497;963;2501;971;2501;971;2497
A;961;2830;961;2844;969;2844;969;2830
