name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;581;0;794;3153;1106;3153;1058;0
header;227;165;227;205;1862;205;1862;165
A;1028;226;1028;255;1050;255;1050;226
A;795;950;795;950;796;950;796;950
B;1029;1086;1029;1113;1050;1113;1050;1086
C;1028;1767;1028;1796;1049;1796;1049;1767
D;876;1822;876;1838;884;1838;884;1822
D;1022;2427;1022;2456;1050;2456;1050;2427
A;892;2931;892;2931;892;2931;892;2931
A;1016;2932;1016;2933;1019;2933;1019;2932
A;836;2943;836;2945;840;2945;840;2943
A;812;2944;812;2944;813;2944;813;2944
