name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;444;0;609;3153;966;3153;1037;0
header;149;188;149;226;1771;226;1771;188
A;946;252;946;280;970;280;970;252
B;950;919;950;950;969;950;969;919
C;775;1040;775;1060;790;1060;790;1040
A;749;1052;749;1064;756;1064;756;1052
B;986;1415;986;1433;1001;1433;1001;1415
C;949;1601;949;1630;971;1630;971;1601
B;811;1730;811;1746;819;1746;819;1730
C;613;1956;613;1975;627;1975;627;1956
A;587;2014;587;2025;594;2025;594;2014
D;954;2268;954;2297;976;2297;976;2268
